t,simElapsedSec,round,fpsAvg,fpsMin,fpsMax,frameMsAvg,frameMsMax,frameCount,cpu.simMsAvg,cpu.syncMsAvg,cpu.renderMsAvg,gpuMsAvg,renderer.calls,renderer.triangles,renderer.lines,renderer.points,renderer.geometries,renderer.textures,renderer.programs,scene.totalObjects,scene.visibleMeshes,scene.hiddenMeshes,scene.lights,scene.shadowCastingLights,game.viewedPlayer,game.viewedCreeps,game.viewedTowers,game.allArenasCreeps,game.allArenasTowers,game.humanoidAnimating,game.lightningArcsActive,game.poisonBubblesActive,memory.usedMB,memory.totalMB,memory.limitMB
639.4636000000015,1534.8,52,4,4,4,250,250,3,1.733333336810271,15.333333330849806,80.10000000149012,,6974,281378,0,0,131570,1844,14,76108,61412,5072,3,1,4,8,317,33,1585,0,0,46,771.8162794113159,837.423602104187,4192
640.339700000003,1536.4,52,4,4,4,250,250,4,1.7250000014901161,11.475000001490116,77.90000000037253,,6972,281230,0,0,131566,1852,14,76189,61456,5073,3,1,4,14,317,51,1585,0,0,57,800.147177696228,837.7320127487183,4192
641.5528000000045,1537.6,52,4,4,4,250,250,3,37.36666666467985,18.03333333383004,100.5,,7022,282582,0,0,131666,1856,14,76207,61472,5071,3,1,4,14,317,53,1585,0,0,55,694.6776466369629,815.8507537841797,4192
642.5576000000015,1538.8,52,4,4,4,250,250,3,1.7666666681567829,12.933333332339922,78.26666666567326,,6987,281712,0,0,131672,1860,14,76216,61485,5073,3,1,4,15,317,50,1585,0,0,43,685.960334777832,816.1886444091797,4192
643.438700000003,1540,52,4,4,4,250,250,3,2.5666666676600776,17.299999997019768,78.16666666666667,,7010,282806,0,0,131792,1865,14,76266,61548,5070,3,1,4,12,317,45,1585,0,0,20,692.9006662368774,820.3555498123169,4192
644.3438000000044,1541.6,52,4,4,4,250,250,4,1.6749999970197678,15.074999999254942,79.62500000186265,,7017,283236,0,0,131921,1872,14,76276,61590,5066,3,1,4,15,317,31,1585,0,0,9,714.0614252090454,822.5328493118286,4192
645.511700000003,1542.8,52,4,4,4,250,250,3,1.0999999990065892,11.299999999503294,80.96666666616996,,7036,283510,0,0,132147,1875,14,76118,61487,5073,3,1,4,0,317,0,1585,0,0,0,710.9801797866821,823.3278932571411,4192
646.4173999999986,1544.4,52,4,4,4,250,250,4,0.9250000007450581,10.550000000745058,80.04999999888241,,7008,282014,0,0,132201,1877,14,76138,61507,5073,3,1,4,0,317,0,1585,0,0,0,714.5748291015625,824.4284362792969,4192
647.5563000000045,1545.6,52,4,4,4,250,250,3,0.9666666661699613,8.333333333333334,99.06666666766007,,7138,289294,0,0,135005,1879,14,76135,61502,5073,3,1,5,0,317,1,1585,0,0,2,709.4254627227783,824.463457107544,4192
648.5123000000044,1546.8,52,4,4,4,250,250,3,1.233333336810271,8.56666666517655,82.83333333581686,,7144,289410,0,0,135021,1884,14,76177,61532,5073,3,1,5,2,317,7,1585,0,0,5,727.261981010437,824.5343389511108,4192
649.4468999999985,1548,52,4,4,4,250,250,3,1.5999999990065892,8.666666669150194,81.43333333233993,,7138,289294,0,0,135028,1886,14,76135,61502,5073,3,1,5,0,317,1,1585,0,0,5,716.2003622055054,824.5693120956421,4192
650.328700000003,1549.6,52,4,4,4,250,250,4,1.0249999966472387,8.075000001117587,80.97500000149012,,7138,289294,0,0,135035,1888,14,76128,61497,5073,3,1,5,0,317,0,1585,0,0,0,707.205080986023,824.6305150985718,4192
651.4835,1550.8,52,4,4,4,250,250,3,0.8666666646798452,7.433333334823449,79.36666666219632,,7138,289294,0,0,135035,1888,14,76128,61497,5073,3,1,5,0,317,0,1585,0,0,0,720.042799949646,824.6348867416382,4192
652.353700000003,1552.4,52,4,4,4,250,250,4,0.8750000018626451,7.449999997392297,80.34999999962747,,7138,289294,0,0,135037,1889,14,76128,61497,5073,3,1,5,0,317,0,1585,0,0,0,707.6514348983765,824.6480016708374,4192
653.507,1553.6,52,4,4,4,250,250,3,0.866666667163372,7.699999998013179,80.56666666766007,,7138,289294,0,0,135042,1890,14,76128,61497,5073,3,1,5,0,317,0,1585,0,0,0,720.779128074646,824.665488243103,4192
654.384,1555.2,52,4,4,4,250,250,4,0.875,7.124999998137355,79.47500000149012,,7138,289294,0,0,135042,1890,14,76135,61502,5073,3,1,5,0,317,1,1585,0,0,2,708.1796598434448,824.6698598861694,4192
655.5336000000015,1556.4,52,4,4,4,250,250,3,0.8666666696468989,7.566666665176551,79.46666666616996,,7138,289294,0,0,135044,1891,14,76128,61497,5073,3,1,5,0,317,0,1585,0,0,0,721.1556615829468,824.6786031723022,4192
656.402200000003,1558,52,4,4,4,250,250,4,0.7250000014901161,7.350000001490116,80.32500000111759,,7138,289294,0,0,135044,1891,14,76128,61497,5073,3,1,5,0,317,0,1585,0,0,0,706.4685125350952,824.6786031723022,4192
657.549200000003,1559.2,52,4,4,4,250,250,3,0.7999999995032946,7.366666667163372,79.53333333383004,,7138,289294,0,0,135044,1891,14,76128,61497,5073,3,1,5,0,317,0,1585,0,0,0,719.1182050704956,824.6786031723022,4192
658.4127000000029,1560.8,52,4,4,4,250,250,4,0.875,7.474999999627471,79.32499999925494,,7138,289294,0,0,135044,1891,14,76128,61497,5073,3,1,5,0,317,0,1585,0,0,0,736.1250982284546,824.6786031723022,4192
659.5655,1562,53,4,4,4,250,250,3,0.8000000019868215,7.366666664679845,79.66666666915019,,7138,289294,0,0,135044,1891,14,76128,61497,5073,3,1,5,0,317,0,1585,0,0,0,717.174464225769,824.6786031723022,4192
660.535200000003,1563.2,53,4,4,4,250,250,3,4.199999998013179,55.46666666368643,94.60000000149012,,7351,296906,0,0,136540,1895,14,77435,62794,5045,3,1,5,4,317,19,1585,0,0,25,761.9476804733276,840.230658531189,4192
661.6028999999985,1564.4,53,4,4,4,250,250,3,2.033333331346512,21.233333334326744,100.19999999801318,,7541,304462,0,0,139365,1903,14,77460,62754,5070,3,1,1,8,317,39,1585,0,0,37,779.057993888855,843.9023427963257,4192
662.5663000000045,1565.6,53,4,4,4,250,250,3,1.9333333323399227,13.600000001490116,83.73333333432674,,7550,304940,0,0,139379,1907,14,77510,62791,5073,3,1,1,9,317,44,1585,0,0,68,782.0042676925659,844.4020986557007,4192
663.5026000000015,1566.8,53,4,4,4,250,250,3,2.5,12.299999999503294,86.06666666766007,,7562,305500,0,0,139436,1913,14,77649,62892,5073,3,1,1,11,317,63,1585,0,0,71,775.8691205978394,844.6988210678101,4192
664.458,1568,53,4,4,4,250,250,3,2.66666666418314,12.466666668653488,85.53333333134651,,7568,305616,0,0,139444,1917,14,77719,62942,5073,3,1,1,13,317,73,1585,0,0,86,799.3860197067261,844.8106679916382,4192
665.4416000000015,1569.2,53,4,4,4,250,250,3,2.6333333353201547,18.3666666696469,87.23333333184321,,7769,310976,0,0,139868,1922,14,77780,63070,5054,3,1,1,9,317,49,1585,0,0,20,788.1535024642944,847.3859243392944,4192
666.4043000000045,1570.4,53,4,4,4,250,250,3,1.499999997516473,17.066666667660076,86.73333333432674,,7680,308598,0,0,140054,1926,14,77820,63115,5067,3,1,1,4,317,40,1585,0,0,14,804.6519651412964,851.159140586853,4192
667.3558999999985,1571.6,53,4,4,4,250,250,3,1.2666666681567829,12.233333331843218,91.53333333134651,,7662,309024,0,0,140275,1927,14,77641,62992,5073,3,1,1,1,317,9,1585,0,0,12,808.7767705917358,856.2950429916382,4192
668.3393999999985,1573.2,53,4,4,4,250,250,4,1.4250000026077032,11.574999997392297,86.07500000111759,,7634,307432,0,0,140296,1932,14,77708,63045,5073,3,1,1,3,317,16,1585,0,0,22,820.3315382003784,860.2913045883179,4192
669.6225,1574.4,53,4,4,4,250,250,3,1.0999999990065892,8.033333333830038,85,,7638,307914,0,0,140353,1933,14,77602,62971,5073,3,1,1,0,317,0,1585,0,0,0,809.7175283432007,864.885947227478,4192
670.5473999999986,1575.6,53,4,4,4,250,250,3,0.7666666656732559,7.900000000993411,84.19999999801318,,7628,307434,0,0,140343,1933,14,77592,62961,5073,3,1,1,0,317,0,1585,0,0,0,823.4561529159546,864.8990621566772,4192
671.4718999999985,1576.8,53,4,4,4,250,250,3,0.9666666636864344,8,83.90000000099342,,7628,307434,0,0,140343,1933,14,77592,62961,5073,3,1,1,0,317,0,1585,0,0,0,807.7870168685913,866.6717519760132,4192
672.3973999999985,1578,53,4,4,4,250,250,3,1.6666666666666667,8.733333334326744,85.36666666467984,,7628,307434,0,0,140357,1937,14,77599,62966,5073,3,1,1,0,317,1,1585,0,0,3,823.178111076355,867.0091848373413,4192
673.3288999999985,1579.6,53,4,4,4,250,250,4,1.074999999254942,8.75,85.84999999962747,,7628,307434,0,0,140369,1940,14,77592,62961,5073,3,1,1,0,317,0,1585,0,0,0,812.0329580307007,867.3466176986694,4192
674.575200000003,1580.8,53,4,4,4,250,250,3,0.7999999995032946,7.666666666666667,83.26666666815679,,7628,307434,0,0,140369,1940,14,77592,62961,5073,3,1,1,0,317,0,1585,0,0,0,825.5473699569702,867.3466176986694,4192
675.4935,1582,53,4,4,4,250,250,3,0.9333333348234495,8.266666665673256,99.7000000004967,,7431,298772,0,0,143145,1942,14,77634,62991,5073,3,1,2,1,317,6,1585,0,0,17,814.3100881576538,867.8859624862671,4192
676.4825,1583.2,53,4,4,4,250,250,3,0.9333333323399226,7.700000000496705,86.56666666517656,,7428,298714,0,0,143145,1942,14,77592,62961,5073,3,1,2,0,317,0,1585,0,0,0,805.4684247970581,867.8947057723999,4192
677.4083999999986,1584.4,53,4,4,4,250,250,3,0.7000000004967054,7.533333333830039,84.26666666815679,,7428,298714,0,0,143145,1942,14,77592,62961,5073,3,1,2,0,317,0,1585,0,0,0,818.6446714401245,867.8947057723999,4192
678.312,1586,53,4,4,4,250,250,4,0.875,7.700000001117587,84.72499999962747,,7428,298714,0,0,143147,1943,14,77592,62961,5073,3,1,2,0,317,0,1585,0,0,0,813.1059560775757,874.6578207015991,4192
679.529200000003,1587.2,53,4,4,4,250,250,3,0.7333333343267441,8.033333333830038,84.53333333134651,,7428,298714,0,0,143147,1943,14,77592,62961,5073,3,1,2,0,317,0,1585,0,0,0,826.269305229187,874.6578207015991,4192
680.4618000000045,1588.4,53,4,4,4,250,250,3,0.7999999970197678,7.5,84.20000000298023,,7428,298714,0,0,143147,1943,14,77592,62961,5073,3,1,2,0,317,0,1585,0,0,0,807.6350889205933,874.6578207015991,4192
681.3718999999985,1590,53,4,4,4,250,250,4,0.775000000372529,7.474999997764826,83.82500000111759,,7428,298714,0,0,143147,1943,14,77592,62961,5073,3,1,2,0,317,0,1585,0,0,0,827.1193647384644,874.6578207015991,4192
682.5735,1591.2,53,4,4,4,250,250,3,0.6999999980131785,7.666666666666667,84.06666666766007,,7428,298714,0,0,143147,1943,14,77592,62961,5073,3,1,2,0,317,0,1585,0,0,0,808.315188407898,874.6578207015991,4192
683.4773000000044,1592.4,54,4,4,4,250,250,3,1.7999999995032947,25.133333332836628,84.10000000149012,,7437,299098,0,0,143154,1945,14,78110,63529,5007,3,1,2,2,317,8,1585,0,0,18,835.770281791687,884.4435873031616,4192
684.503200000003,1593.6,54,4,4,4,250,250,3,2.9333333323399224,49.26666666815678,105.06666666766007,,8016,324046,0,0,145143,1948,14,79349,64688,5065,3,1,2,2,317,19,1585,0,0,28,867.1621389389038,929.3076848983765,4192
685.607,1594.8,54,4,4,4,250,250,3,2.0999999990065894,20.266666668156784,93.56666666517656,,7722,309254,0,0,145428,1953,14,79142,64443,5073,3,1,2,6,317,34,1585,0,0,22,876.207106590271,942.7873907089233,4192
686.5906000000015,1596,54,4,4,4,250,250,3,2.4666666661699614,13.76666666318973,87.00000000248353,,7725,309290,0,0,145577,1957,14,79198,64478,5072,3,1,2,6,317,45,1585,0,0,47,880.1156530380249,947.7368993759155,4192
687.5621000000015,1597.2,54,4,4,4,250,250,3,1.8999999985098839,12.100000003973642,85.99999999751647,,7731,309754,0,0,145587,1962,14,79251,64509,5072,3,1,2,8,317,56,1585,0,0,49,902.092848777771,947.9807348251343,4192
688.5243000000045,1598.4,54,4,4,4,250,250,3,2.4000000034769378,14.233333331843218,86.63333333283663,,7736,309182,0,0,145643,1966,14,79277,64558,5071,3,1,2,0,317,45,1585,0,0,17,905.9769582748413,950.7101202011108,4192
689.4933000000045,1599.6,54,4,4,4,250,250,3,1.9333333323399227,13.533333336313566,85.7000000004967,,7698,308254,0,0,145648,1968,14,79297,64568,5073,3,1,2,0,317,49,1585,0,0,31,907.1953344345093,953.6477270126343,4192
690.516200000003,1600.8,54,4,4,4,250,250,3,1.9666666661699612,11.200000000496706,116.43333333482344,,8020,323562,0,0,149330,1989,14,79250,64538,5068,3,1,3,20,317,43,1585,0,0,25,916.0039167404175,956.4104528427124,4192
691.6475,1602,54,4,4,4,250,250,3,3.5333333338300386,10.5,85.93333333233993,,8039,324428,0,0,149393,1993,14,79221,64511,5072,3,1,3,21,317,40,1585,0,0,9,918.2876882553101,962.5141515731812,4192
692.6516000000015,1603.2,54,4,4,4,250,250,3,1.5666666676600773,10.866666667163372,86.73333333184321,,8041,324372,0,0,149485,1999,14,79259,64540,5071,3,1,3,21,317,45,1585,0,0,23,916.1841459274292,968.4960775375366,4192
693.6343999999985,1604.4,54,4,4,4,250,250,3,1.733333334326744,9.699999998013178,85.66666666666667,,8047,324584,0,0,149538,2003,14,79235,64522,5073,3,1,3,21,317,41,1585,0,0,19,908.813063621521,969.6857595443726,4192
694.6035,1605.6,54,4,4,4,250,250,3,1.2999999995032947,9.266666665673256,85.10000000149012,,8060,322902,0,0,149640,2006,14,78952,64325,5069,3,1,3,0,317,0,1585,0,0,0,928.0892248153687,969.9560232162476,4192
695.5778999999985,1606.8,54,4,4,4,250,250,3,0.8666666646798452,8.933333332339922,83.26666666815679,,7987,321104,0,0,149638,2007,14,78986,64347,5073,3,1,3,1,317,4,1585,0,0,12,919.7550039291382,971.620680809021,4192
696.536700000003,1608,54,4,4,4,250,250,3,0.9333333348234495,7.466666666169961,82.96666666865349,,7984,321046,0,0,149638,2007,14,78962,64327,5073,3,1,3,0,317,2,1585,0,0,6,904.1302938461304,972.8794240951538,4192
697.4888999999985,1609.2,54,4,4,4,250,250,3,0.9666666661699613,7.866666664679845,84.86666666716337,,7984,321046,0,0,149640,2008,14,78962,64327,5073,3,1,3,0,317,2,1585,0,0,9,918.7991056442261,972.9021139144897,4192
698.4513999999986,1610.4,54,4,4,4,250,250,3,1.233333334326744,9.100000001490116,85.06666666517656,,7984,321046,0,0,149642,2009,14,78990,64347,5073,3,1,3,0,317,6,1585,0,0,17,905.0897092819214,973.2176885604858,4192
699.410700000003,1611.6,54,4,4,4,250,250,3,0.9666666686534882,8.099999996523062,83.26666666567326,,7984,321046,0,0,149644,2010,14,78976,64337,5073,3,1,3,0,317,4,1585,0,0,7,920.0522909164429,973.2570333480835,4192
700.3643000000045,1613.2,54,4,4,4,250,250,4,1.25,7.699999999254942,84.10000000149012,,7984,321046,0,0,149648,2012,14,78948,64317,5073,3,1,3,0,317,0,1585,0,0,0,908.6650381088257,973.3007497787476,4192
701.6328000000045,1614.4,54,4,4,4,250,250,3,0.8333333358168602,7.333333333333333,82.73333333184321,,7984,321046,0,0,149648,2012,14,78948,64317,5073,3,1,3,0,317,0,1585,0,0,0,922.8648176193237,973.3007497787476,4192
702.588700000003,1615.6,54,4,4,4,250,250,3,0.8666666721304258,7.366666664679845,83.7000000004967,,7984,321046,0,0,149648,2012,14,78948,64317,5073,3,1,3,0,317,0,1585,0,0,0,905.6601400375366,974.3007497787476,4192
703.5438000000045,1616.8,54,4,4,4,250,250,3,0.9333333348234495,7.433333332339923,82.63333333283663,,7984,321046,0,0,149648,2012,14,78955,64322,5073,3,1,3,0,317,1,1585,0,0,3,919.9583806991577,974.305121421814,4192
704.4973999999985,1618,54,4,4,4,250,250,3,0.7333333318432173,7.300000001986821,96.09999999900658,,7500,299398,0,0,152022,2012,14,78948,64317,5073,3,1,4,0,317,0,1585,0,0,0,909.9274778366089,974.305121421814,4192
705.4788000000045,1619.2,54,4,4,4,250,250,3,0.9333333323399226,7.599999999006589,82.10000000149012,,7500,299398,0,0,152022,2012,14,78948,64317,5073,3,1,4,0,317,0,1585,0,0,0,925.3240118026733,974.3094930648804,4192
706.3938000000045,1620.4,54,4,4,4,250,250,3,0.8666666696468989,7.366666667163372,83.13333333283663,,7500,299398,0,0,152022,2012,14,78948,64317,5073,3,1,4,0,317,0,1585,0,0,0,910.7930669784546,977.0594930648804,4192
