t,simElapsedSec,round,fpsAvg,fpsMin,fpsMax,frameMsAvg,frameMsMax,frameCount,simDtMsAvg,cpu.simMsAvg,cpu.syncMsAvg,cpu.renderMsAvg,gpuMsAvg,renderer.calls,renderer.triangles,renderer.lines,renderer.points,renderer.geometries,renderer.textures,renderer.programs,scene.totalObjects,scene.visibleMeshes,scene.hiddenMeshes,scene.lights,scene.shadowCastingLights,game.viewedPlayer,game.viewedCreeps,game.viewedTowers,game.allArenasCreeps,game.allArenasTowers,game.humanoidAnimating,game.lightningArcsActive,game.poisonBubblesActive,memory.usedMB,memory.totalMB,memory.limitMB
440.32,1318.2,44,4.626996474081442,4.286326618088512,5.00250125062473,216.64000000000232,233.29999999998836,5,216.64000000000232,0.5200000002980232,5.920000000298023,53.67999999970198,,5491,211998,0,0,24751,2,13,54658,42880,4122,3,1,4,0,317,0,1268,0,0,0,295.44123363494873,373.7825651168823,4192
441.4035,1319.8,44,4.628919478592765,4.286326618088512,5,216.6750000000029,233.29999999998836,4,216.6750000000029,0.4749999977648258,5.625,53.32500000111759,,5491,211998,0,0,24751,2,13,54658,42880,4122,3,1,4,0,317,0,1268,0,0,0,308.0974187850952,373.7825651168823,4192
442.27119999999553,1321.8,44,4.549857651203126,4.286326618088512,4.616805170822287,219.97999999999303,233.29999999998836,5,219.97999999999303,0.6,5.740000002086163,53.67999999821186,,5491,211998,0,0,24751,2,13,54658,42880,4122,3,1,4,0,317,0,1268,0,0,0,292.17538356781006,373.7825651168823,4192
443.399799999997,1323,45,3.7149289336767217,2.999400119975795,4.6168051708210465,277.80000000000774,333.4000000000233,3,238.8666666666783,3.2000000029802322,42.266666665673256,76.40000000099342,,6022,240650,0,0,24035,4,14,56311,44515,4122,3,1,4,2,317,9,1268,0,0,20,328.48313426971436,384.4723997116089,4192
444.336099999994,1324.6,45,3.521142774442594,3.000300030003105,4,287.47499999999127,333.29999999998836,4,250,1.8500000014901161,28.499999998137355,75.52500000037253,,5912,239774,0,0,25729,7,14,55673,43859,4120,3,1,5,4,317,19,1268,0,0,19,296.90158557891846,379.96160221099854,4192
445.37679999999705,1326.2,45,4.214744963566117,4,4.286326618088512,237.47500000000582,250,4,237.47500000000582,1.1999999973922968,7.700000001117587,54.27500000037253,,5910,239568,0,0,25741,8,14,55709,43875,4122,3,1,5,5,317,28,1268,0,0,30,285.8917284011841,380.0753183364868,4192
446.31259999999406,1327.8,45,4.285408381880375,4.284490145672238,4.286326618088512,233.35000000000582,233.40000000002328,4,233.35000000000582,1.2000000029802322,7.549999997019768,53.875000001862645,,5900,239204,0,0,25731,8,14,55748,43900,4122,3,1,5,5,317,35,1268,0,0,19,303.70300006866455,380.5479745864868,4192
447.25679999999704,1329.8,45,4.228741737423364,3.998400639743544,4.288164665524012,236.65999999999767,250.10000000003492,5,236.6399999999907,1.3200000002980232,8.080000001192094,54.65999999940395,,5897,239030,0,0,25731,7,14,55720,43880,4122,3,1,5,4,317,31,1268,0,0,21,297.9293222427368,386.0479745864868,4192
448.426,1331.4,45,4.2863266180882444,4.286326618087442,4.286326618088512,233.3000000000029,233.30000000004657,4,233.3000000000029,0.974999999627471,7.599999999627471,53.82500000111759,,5903,239494,0,0,25731,9,14,55734,43890,4122,3,1,5,6,317,33,1268,0,0,20,284.3917589187622,386.0479745864868,4192
449.3656999999955,1333,45,4.285409168884359,4.282655246252677,4.288164665522942,233.34999999999127,233.5,4,233.34999999999127,0.9749999977648258,8.300000002607703,54.624999998137355,,5918,240364,0,0,25731,14,14,55780,43922,4122,3,1,5,11,317,41,1268,2,0,17,304.06560611724854,386.0479745864868,4192
450.3011999999955,1335,45,4.286326933092143,4.284490145673306,4.288164665522942,233.3,233.39999999996508,5,233.3,0.8199999988079071,8.320000000298023,54.22000000178814,,5888,238624,0,0,25680,3,14,55570,43781,4119,3,1,5,1,317,7,1268,0,0,13,298.4300298690796,387.79638957977295,4192
451.511599999994,1336.6,45,3.94634730881526,3.749531308586263,4.286326618088512,254.1750000000029,266.70000000001164,4,245.8249999999971,0.9499999992549419,15.900000000372529,58.04999999888241,,5933,241882,0,0,25393,2,13,55718,43949,4105,3,1,5,0,317,4,1268,0,0,7,297.4627332687378,390.6795301437378,4192
452.51429999999704,1337.8,45,4.000533973418645,3.9984006397444745,4.00160064025573,249.96666666667443,250.09999999997672,3,249.93333333334886,1.9333333348234494,13.700000000496706,55.333333333333336,,5939,241428,0,0,25130,5,14,55973,44177,4116,3,1,5,3,317,12,1268,0,0,15,305.16803646087646,391.1860456466675,4192
453.248799999997,1339.8,45,4.228693999987555,4,4.286326618088512,236.65999999999767,250,5,236.65999999999767,0.8599999979138374,7.3599999994039536,54.24000000208616,,5920,240774,0,0,25086,2,13,55821,44035,4122,3,1,5,0,317,4,1268,0,0,4,328.08983612060547,393.00799560546875,4192
454.42059999999407,1341.4,45,4.142704190940187,4,4.286326618088512,241.6750000000029,250,4,241.6750000000029,0.650000000372529,7.849999999627471,54.30000000074506,,5920,240774,0,0,25069,2,13,55799,44015,4122,3,1,5,0,317,3,1268,0,0,2,316.0531539916992,393.06226348876953,4192
455.381599999994,1343,45,4.285867893739249,4.284490145672238,4.288164665522942,233.3249999999971,233.40000000002328,4,233.3249999999971,0.5750000011175871,6.124999998137355,55.44999999925494,,5920,240774,0,0,25069,2,13,55778,44000,4122,3,1,5,0,317,0,1268,0,0,0,329.86145305633545,393.06228160858154,4192
456.31509999999406,1344.6,45,4.2863266180882444,4.286326618087442,4.286326618088512,233.3000000000029,233.30000000004657,4,233.3000000000029,0.44999999925494194,5.775000004097819,54.224999997764826,,5920,240774,0,0,25069,2,13,55778,44000,4122,3,1,5,0,317,0,1268,0,0,0,311.8267011642456,391.57400035858154,4192
457.275299999997,1346.2,45,4.096890341124447,3.5285815102333213,4.286326618088512,245.8249999999971,283.3999999999651,4,237.47500000000582,0.37499999813735485,5.800000002607703,65.44999999925494,,6115,246462,0,0,27379,2,13,55778,44000,4122,3,1,1,0,317,0,1268,0,0,0,332.2867441177368,391.57404804229736,4192
458.2456999999955,1348.2,45,4.171523836237597,3.998400639743544,4.288164665522942,240,250.10000000003492,5,239.95999999999768,0.8799999997019767,5.759999999403954,58.12000000029802,,6115,246462,0,0,27379,2,13,55778,44000,4122,3,1,1,0,317,0,1268,0,0,0,321.7756586074829,391.56696796417236,4192
459.435299999997,1349.8,45,4.2142858454623155,4,4.286326618088512,237.5,250,4,237.5,0.40000000037252903,5.974999999627471,57.82499999925494,,6115,246462,0,0,27379,2,13,55778,44000,4122,3,1,1,0,317,0,1268,0,0,0,309.52874851226807,391.56696796417236,4192
460.39709999999405,1351.4,45,4.071581974522145,3.9984006397444745,4.286326618087442,245.8249999999971,250.09999999997672,4,245.8000000000029,0.44999999925494194,5.900000000372529,60.09999999962747,,6115,246462,0,0,27379,2,13,55778,44000,4122,3,1,1,0,317,0,1268,0,0,0,323.5890130996704,391.56696796417236,4192
461.40569999999553,1352.6,46,3.251216633651071,2.2222222222222223,4.00160064025573,327.7333333333372,450,3,249.96666666667443,4.266666665673256,62.500000002483524,79.1333333303531,,6586,271982,0,0,25822,4,14,57754,46004,4080,3,1,1,2,317,7,1268,0,0,11,356.8149423599243,410.72943592071533,4192
462.445299999997,1354.2,46,3.7271735776748356,3.1575623618565305,4.00160064025573,270.8249999999971,316.70000000001164,4,249.97500000000582,2.000000001862645,12.699999999254942,60.97499999962747,,6355,260702,0,0,25478,6,14,56657,44853,4118,3,1,1,4,317,15,1268,0,0,18,377.85701847076416,418.05436420440674,4192
463.461099999994,1355.8,46,3.937382827146566,3.749531308586263,4,254.1750000000029,266.70000000001164,4,250,1.849999999627471,8.875000001862645,60.64999999664724,,6350,261224,0,0,25500,7,14,56652,44840,4122,3,1,1,5,317,17,1268,0,0,12,375.04872608184814,422.942982673645,4192
464.48159999999405,1357.4,46,3.938134593672417,3.750937734433936,4.00160064025573,254.125,266.5999999999767,4,249.97500000000582,1.175000000745058,7.499999998137355,60.15000000037253,,6339,260786,0,0,25480,10,14,56716,44880,4122,3,1,1,8,317,29,1268,0,0,23,366.7591714859009,425.192982673645,4192
465.4868999999985,1359,46,3.99960047993617,3.9984006397444745,4.00160064025573,250.02499999999418,250.09999999997672,4,249.97500000000582,1.174999998882413,7.699999999254942,59.125,,6351,261366,0,0,25480,14,14,56786,44930,4122,3,1,1,12,317,39,1268,0,0,7,386.167275428772,425.192982673645,4192
466.498,1360.6,46,3.9377344336082793,3.750937734433117,4,254.15000000000873,266.6000000000349,4,250,1.075000001117587,7.75,59.47499999962747,,6360,261772,0,0,25480,17,14,56821,44955,4122,3,1,1,15,317,44,1268,0,0,14,374.83525943756104,425.9323625564575,4192
467.503,1361.8,46,3.916979244811312,3.750937734433936,4,255.53333333332557,266.5999999999767,3,250,1.133333335320155,7.699999998013179,59.966666666169964,,6360,261656,0,0,25480,17,14,56772,44920,4122,3,1,1,15,317,37,1268,0,0,11,389.4667673110962,425.9323625564575,4192
468.268,1363.4,46,4.000400160063933,4,4.00160064025573,249.97500000000582,250,4,249.97500000000582,0.9499999992549419,8.875,60.77500000037253,,6354,261540,0,0,25310,15,14,56788,44945,4117,3,1,1,13,317,35,1268,0,0,11,381.1420030593872,426.3659029006958,4192
469.30729999999704,1365,46,3.590555747245508,3.3333333333333335,3.7495313085870814,279.17499999998836,300,4,250,0.9750000014901161,15.050000000745058,64.94999999925494,,6437,266904,0,0,25703,3,14,56727,44942,4121,3,1,1,1,317,4,1268,0,0,6,374.69154834747314,433.4457368850708,4192
470.4203999999985,1366.6,46,3.8840817424234757,3.749531308586263,4.286326618087442,258.32500000001164,266.70000000001164,4,245.82500000001164,0.6999999992549419,7.174999998882413,64.22500000335276,,5940,243562,0,0,27773,4,14,56686,44897,4121,3,1,3,2,317,6,1268,0,0,10,400.58026599884033,435.18158435821533,4192
471.42219999999554,1368.2,46,4.143163309044256,4,4.286326618088512,241.64999999999418,250,4,241.64999999999418,0.5249999985098839,7.075000001117587,57.79999999701977,,5934,243446,0,0,27756,2,13,56656,44877,4121,3,1,3,0,317,1,1268,0,0,4,391.6446657180786,439.2916078567505,4192
472.363,1369.8,46,4.285867499984444,4.284490145672238,4.286326618088512,233.3249999999971,233.40000000002328,4,233.3249999999971,0.5499999988824129,6.075000001117587,57.375,,5934,243446,0,0,27756,2,13,56655,44875,4122,3,1,3,0,317,1,1268,0,0,1,379.25175952911377,444.30717182159424,4192
473.30659999999403,1371.4,46,4.2142858454623155,4,4.286326618088512,237.5,250,4,237.5,0.4249999988824129,5.800000000745058,56.399999998509884,,5934,243446,0,0,27756,2,13,56648,44870,4122,3,1,3,0,317,0,1268,0,0,0,394.58112049102783,444.30717182159424,4192
474.241,1373.4,46,4.352055034151763,4.284490145673306,4.6168051708210465,229.98000000000465,233.39999999996508,5,229.98000000000465,0.3799999997019768,5.919999998807907,56.340000002086164,,5934,243446,0,0,27756,2,13,56648,44870,4122,3,1,3,0,317,0,1268,0,0,0,380.0494318008423,444.30009174346924,4192
475.4078999999985,1375,46,4.2142858454623155,4,4.286326618088512,237.5,250,4,237.5,0.42500000074505806,5.925000002607703,57.625000001862645,,5934,243446,0,0,27756,2,13,56648,44870,4122,3,1,3,0,317,0,1268,0,0,0,395.43836307525635,444.30009174346924,4192
476.3448999999985,1376.6,46,4.285867893739249,4.284490145672238,4.288164665524012,233.3249999999971,233.40000000002328,4,233.3249999999971,0.3999999985098839,6.025000000372529,56.57500000111759,,5934,243446,0,0,27756,2,13,56648,44870,4122,3,1,3,0,317,0,1268,0,0,0,409.09312915802,444.30009174346924,4192
477.27819999999554,1378.6,46,4.285959323605257,4.284490145672238,4.286326618088512,233.31999999999533,233.40000000002328,5,233.31999999999533,0.44000000059604644,5.8799999982118605,56.86000000089407,,5934,243446,0,0,27756,2,13,56648,44870,4122,3,1,3,0,317,0,1268,0,0,0,395.93770694732666,444.30009174346924,4192
478.4513999999985,1380.2,46,4.2858674999841755,4.284490145673306,4.286326618088512,233.32500000001164,233.39999999996508,4,233.32500000001164,0.47499999962747097,6.099999999627471,57.02500000037253,,5934,243446,0,0,27756,2,13,56648,44870,4122,3,1,3,0,317,0,1268,0,0,0,377.8544397354126,444.30009174346924,4192
479.38509999999405,1381.8,46,4.297291487262133,4,4.614674665437079,233.29999999998836,250,4,233.29999999998836,0.42500000074505806,6.024999998509884,56.97499999962747,,5934,243446,0,0,27756,2,13,56648,44870,4122,3,1,3,0,317,0,1268,0,0,0,391.5457696914673,444.30009174346924,4192
480.3341999999955,1383.4,47,3.8911695310216037,3.5285815102325966,4.288164665524012,258.3500000000058,283.4000000000233,4,245.79999999998836,1.824999999254942,20.00000000372529,60.374999998137355,,6012,249306,0,0,27255,6,14,56906,45152,4076,3,1,3,4,317,11,1268,0,0,18,410.21453952789307,452.37209033966064,4192
481.38509999999405,1385,47,4.009257130090476,3.750937734433936,4.284490145672238,249.97500000000582,266.5999999999767,4,245.82500000001164,1.0000000037252903,11.47499999590218,58.90000000037253,,5985,245566,0,0,27257,6,14,56762,44965,4117,3,1,3,4,317,12,1268,0,0,11,420.2623529434204,459.94830799102783,4192
482.358,1386.6,47,4.142704190940455,4,4.286326618088512,241.67499999998836,250,4,241.67499999998836,1.174999998882413,8.374999998137355,57.20000000111759,,5958,244838,0,0,27178,10,14,56800,44987,4121,3,1,3,8,317,18,1268,0,0,11,414.6317949295044,464.0148973464966,4192
483.351799999997,1388.2,47,4.009364641732626,3.749531308586263,4.286326618088512,249.97500000000582,266.70000000001164,4,245.8000000000029,1.1000000014901161,7.324999997392297,65.00000000186265,,6064,249894,0,0,29006,15,14,56814,44990,4122,3,1,4,6,317,23,1268,0,0,15,411.9208879470825,466.2855577468872,4192
484.33559999999403,1389.8,47,4.0715819745221795,3.9984006397444745,4.286326618088512,245.8249999999971,250.09999999997672,4,245.8000000000029,0.9250000007450581,7.374999998137355,57.52500000037253,,6076,250358,0,0,29006,17,14,56870,45030,4122,3,1,4,10,317,31,1268,0,0,10,430.1948289871216,466.2855577468872,4192
485.3075,1391.4,47,4.1432229808387495,3.998400639743544,4.288164665522942,241.65000000000873,250.10000000003492,4,241.625,1.050000000745058,8.125,57.97499999962747,,6085,250416,0,0,29006,16,14,56877,45035,4122,3,1,4,13,317,32,1268,0,0,17,420.2230234146118,470.0107774734497,4192
486.2875,1393,47,4.071522696482259,4,4.284490145673306,245.8249999999971,250,4,245.8249999999971,1.025000000372529,7.075000001117587,57.32500000111759,,6073,249952,0,0,29006,12,14,56793,44975,4122,3,1,4,9,317,20,1268,0,0,6,407.493935585022,470.0107774734497,4192
487.264099999994,1394.6,47,3.875165814357297,3.749531308586263,4.001600640256662,258.3249999999971,266.70000000001164,4,249.97499999999127,1,8.949999997392297,61.750000001862645,,6082,250406,0,0,29012,4,14,56715,44933,4118,3,1,4,2,317,4,1268,0,0,13,434.42488956451416,473.46928882598877,4192
488.301799999997,1396.2,47,4.142704190940187,4,4.286326618088512,241.6750000000029,250,4,241.6750000000029,0.8500000033527613,7.149999996647239,57.525000002235174,,6046,248850,0,0,28959,2,13,56653,44875,4122,3,1,4,0,317,0,1268,0,0,0,423.0143213272095,473.33514881134033,4192
489.25729999999703,1398.2,47,4.171796285856952,4,4.288164665522942,239.97999999999303,250,5,239.97999999999303,0.6200000017881393,6.33999999910593,57.15999999940395,,6046,248850,0,0,28959,2,13,56653,44875,4122,3,1,4,0,317,0,1268,0,0,0,411.76806354522705,475.58514881134033,4192
490.45929999999703,1399.8,47,4.008964481668631,3.7495313085870814,4.286326618087442,250,266.69999999995343,4,245.82500000001164,0.5749999992549419,6.425000000745058,57.22499999962747,,6046,248850,0,0,28959,2,13,56653,44875,4122,3,1,4,0,317,0,1268,0,0,0,430.0182809829712,477.07343006134033,4192
491.44859999999403,1401.4,47,4.143163309043989,4,4.286326618088512,241.65000000000873,250,4,241.65000000000873,0.6000000014901161,6.174999998882413,62.67500000074506,,6046,248850,0,0,28959,2,13,56653,44875,4122,3,1,4,0,317,0,1268,0,0,0,410.7967805862427,475.83514881134033,4192
492.494599999994,1403,47,3.9137719578820045,3.3333333333333335,4.286326618088512,258.3249999999971,300,4,241.6750000000029,1.6250000037252903,15.524999998509884,59.32499999925494,,6046,248850,0,0,28959,2,13,56653,44875,4122,3,1,4,0,317,0,1268,0,0,0,330.6898469924927,474.58496952056885,4192
493.46709999999405,1404.6,47,4.143163309044256,4,4.286326618088512,241.64999999999418,250,4,241.64999999999418,0.6249999981373549,5.425000002607703,56.9499999973923,,6046,248850,0,0,28959,2,13,56653,44875,4122,3,1,4,0,317,0,1268,0,0,0,344.66926288604736,474.58496952056885,4192
494.4285,1406.2,47,4.143164022798846,3.998400639743544,4.288164665522942,241.65000000000873,250.10000000003492,4,241.625,0.7000000011175871,5.775000000372529,57.29999999888241,,6046,248850,0,0,28959,2,13,56653,44875,4122,3,1,4,0,317,0,1268,0,0,0,294.39603424072266,442.13193130493164,4192
495.3905,1407.8,47,4.214345517257041,3.9984006397444745,4.288164665522942,237.5,250.09999999997672,4,237.47500000000582,0.6250000018626451,5.824999997392297,57.0500000026077,,6046,248850,0,0,28959,2,13,56653,44875,4122,3,1,4,0,317,0,1268,0,0,0,308.39934158325195,442.13193130493164,4192
496.37289999999854,1409.4,47,3.95397945610104,3.52982703847526,4.284490145672238,254.14999999999418,283.29999999998836,4,245.8249999999971,0.5,5.574999997392297,62.125000001862645,,6030,248078,0,0,29755,2,13,56653,44875,4122,3,1,5,0,317,0,1268,0,0,0,295.6592969894409,443.88208293914795,4192
497.34319999999553,1411,47,4.2142858454623155,4,4.286326618088512,237.5,250,4,237.5,0.599999999627471,5.949999999254942,54.32500000111759,,6030,248078,0,0,29755,2,13,56653,44875,4122,3,1,5,0,317,0,1268,0,0,0,309.4915533065796,443.88208293914795,4192
498.294799999997,1412.6,48,4.214226887422447,4.00160064025573,4.286326618088512,237.5,249.90000000002328,4,237.5,0.525000000372529,6.150000002235174,54.89999999664724,,6030,248078,0,0,29755,2,13,56653,44875,4122,3,1,5,0,317,0,1268,0,0,0,292.9168691635132,443.88208293914795,4192
499.29969999999554,1414.2,48,3.8309727501533852,3.000300030002581,4.286326618088512,266.625,333.30000000004657,4,241.64999999999418,1.974999999627471,21.450000001117587,60.25,,6069,249426,0,0,29374,6,14,56806,45007,4115,3,1,5,4,317,14,1268,0,0,10,323.89909648895264,449.1057081222534,4192
500.32759999999405,1415.8,48,4.142763468980142,3.998400639743544,4.286326618088512,241.6750000000029,250.10000000003492,4,241.64999999999418,1.275000000372529,7.574999997392297,55.649999998509884,,6066,249368,0,0,29362,5,14,56791,44993,4122,3,1,5,3,317,10,1268,0,0,20,318.8452482223511,449.33474254608154,4192
501.29839999999854,1417.4,48,4.143163702799062,4,4.288164665524012,241.64999999999418,250,4,241.64999999999418,0.8499999977648258,6.950000002980232,55.124999998137355,,6063,249194,0,0,29362,4,14,56778,44978,4122,3,1,5,2,317,11,1268,0,0,17,308.4184865951538,449.33474254608154,4192
502.25369999999555,1419.4,48,4.171428676369852,4,4.286326618088512,240,250,5,240,1.119999998807907,7.1200000017881395,54.959999999403955,,6078,250064,0,0,29362,9,14,56869,45043,4122,3,1,5,7,317,24,1268,0,0,17,330.1077184677124,449.33474254608154,4192
503.4578999999985,1421,48,4.143163309043989,4,4.286326618088512,241.65000000000873,250,4,241.65000000000873,1.125,7.224999997764826,55.625000001862645,,6084,250528,0,0,29362,11,14,56918,45078,4122,3,1,5,9,317,31,1268,0,0,9,319.2775716781616,449.32058238983154,4192
504.421799999997,1422.6,48,4.142704190940187,4,4.286326618088512,241.6750000000029,250,4,241.6750000000029,1.2500000018626451,7.399999998509884,55.25,,6081,250354,0,0,29362,10,14,56911,45073,4122,3,1,5,8,317,30,1268,0,0,12,306.5795888900757,449.32058238983154,4192
505.3821999999955,1424.2,48,4.143163309044256,4,4.286326618088512,241.64999999999418,250,4,241.64999999999418,1.200000001117587,7.650000000372529,56.32500000111759,,6084,250412,0,0,29362,11,14,56960,45108,4122,3,1,5,9,317,37,1268,0,0,8,324.78815746307373,449.32058238983154,4192
506.35019999999554,1425.8,48,4.143222980838982,3.9984006397444745,4.288164665522942,241.64999999999418,250.09999999997672,4,241.625,0.8999999985098839,7.125000001862645,55.624999998137355,,6078,250180,0,0,29323,9,14,56757,44966,4121,3,1,5,7,317,7,1268,0,0,3,310.84696102142334,449.4180860519409,4192
507.329099999994,1427.4,48,3.8751658143570644,3.749531308586263,4.00160064025573,258.32500000001164,266.70000000001164,4,249.97500000000582,1.0249999985098839,10.175000000745058,55.97499999962747,,6066,249254,0,0,29316,4,14,56749,44962,4121,3,1,5,2,317,5,1268,0,0,13,339.58293437957764,455.8459577560425,4192
508.38059999999405,1429,48,3.875069027152882,3.750937734433117,4,258.3249999999971,266.6000000000349,4,250,0.9499999992549419,8.150000000372529,55.47499999962747,,6060,249138,0,0,29316,2,13,56734,44950,4122,3,1,5,0,317,3,1268,0,0,7,322.84077739715576,452.88495922088623,4192
509.4035,1430.6,48,3.882456759618815,3.52982703847526,4,258.3249999999971,283.29999999998836,4,250,0.849999999627471,6.974999997764826,63.025000002235174,,6448,268014,0,0,29682,2,13,56720,44940,4122,3,1,1,0,317,1,1268,0,0,2,343.37047481536865,454.37324047088623,4192
510.44569999999555,1432.2,48,3.9377829872107313,3.749531308586263,4.001600640256662,254.14999999999418,266.70000000001164,4,249.97499999999127,0.599999999627471,5.925000000745058,60.42499999888241,,6451,268072,0,0,29682,3,14,56720,44940,4122,3,1,1,1,317,1,1268,0,0,6,324.47906398773193,449.88361644744873,4192
511.4755,1433.8,48,3.8824567596186337,3.5298270384745347,4,258.32500000001164,283.30000000004657,4,250,0.5749999992549419,6.300000000745058,60.07500000111759,,6448,268014,0,0,29682,2,13,56713,44935,4122,3,1,1,0,317,0,1268,0,0,0,343.12725353240967,451.37189769744873,4192
512.492299999997,1435.4,48,3.937734433608484,3.750937734433936,4,254.14999999999418,266.5999999999767,4,250,0.5,5.800000002607703,60.34999999962747,,6448,268014,0,0,29682,2,13,56713,44935,4122,3,1,1,0,317,0,1268,0,0,0,325.7999601364136,449.88361644744873,4192
513.506299999997,1436.6,48,3.9170439829476416,3.749531308586263,4.001600640256662,255.53333333332557,266.70000000001164,3,249.96666666665502,0.5999999990065893,5.766666668156783,59.699999998013176,,6448,268014,0,0,29682,2,13,56713,44935,4122,3,1,1,0,317,0,1268,0,0,0,336.8781843185425,449.88361644744873,4192
514.2636999999955,1438.2,48,4,4,4,250,250,4,250,0.525000000372529,5.800000000745058,60.42500000074506,,6448,268014,0,0,29682,2,13,56713,44935,4122,3,1,1,0,317,0,1268,0,0,0,321.5048589706421,449.88361644744873,4192
515.2847999999971,1439.8,48,3.937382827146566,3.749531308586263,4,254.1750000000029,266.70000000001164,4,250,0.5499999970197678,5.750000001862645,60.32500000111759,,6448,268014,0,0,29682,2,13,56713,44935,4122,3,1,1,0,317,0,1268,0,0,0,336.2657423019409,449.88361644744873,4192
516.296299999997,1441.4,48,3.9377347536083307,3.750937734433117,4.001600640256662,254.15000000000873,266.6000000000349,4,249.97499999999127,0.6749999988824129,5.824999999254942,60.275000002235174,,6448,268014,0,0,29682,2,13,56713,44935,4122,3,1,1,0,317,0,1268,0,0,0,320.8963575363159,449.88361644744873,4192
517.3116999999955,1443,49,3.7026965064483326,3.52982703847526,4.00160064025573,270.79999999998836,283.29999999998836,4,249.97500000000582,1.0999999977648258,17.87500000372529,64.14999999850988,,6582,273644,0,0,29135,3,14,57223,45446,4111,3,1,1,1,317,5,1268,0,0,18,328.2315855026245,453.73574352264404,4192
518.4495,1444.6,49,3.6662670117877583,3.332222592468789,4,275.02500000000873,300.1000000000349,4,250,0.8749999962747097,10.075000002980232,62.20000000111759,,6533,270810,0,0,28993,2,13,56982,45205,4121,3,1,1,0,317,0,1268,0,0,0,332.3666639328003,454.7640027999878,4192
519.505,1445.8,49,3.7602549243030654,3.52982703847526,4,266.6333333333217,283.29999999998836,3,250,0.7999999995032946,6.466666666169961,61.233333334326744,,6532,270650,0,0,28992,6,14,57034,45238,4122,3,1,1,4,317,9,1268,0,0,17,344.50248622894287,454.74770641326904,4192
520.296,1447.4,49,3.8755174208190106,3.749531308586263,4.001600640256662,258.3000000000029,266.70000000001164,4,249.97499999999127,0.7999999988824129,7.075000001117587,60.67500000074506,,6514,270346,0,0,28992,2,13,56992,45208,4122,3,1,1,0,317,3,1268,0,0,9,361.7608060836792,456.23598766326904,4192
521.324299999997,1449,49,3.8125489050766896,3.7481259370316478,4.00160064025573,262.50000000001455,266.79999999998836,4,249.97500000000582,1.200000001117587,6.200000001117587,60.34999999962747,,6523,270498,0,0,28992,4,14,57006,45218,4122,3,1,1,2,317,5,1268,0,0,14,346.6800146102905,454.74770641326904,4192
522.378,1450.6,49,3.8422978150019644,3.3333333333333335,4.286326618087442,262.5,300,4,245.82500000001164,0.7000000029802322,9.474999999627471,71.92499999888241,,6012,246202,0,0,29488,2,13,56971,45193,4122,3,1,3,0,317,0,1268,0,0,0,307.868577003479,431.9975519180298,4192
523.4016999999956,1452.2,49,4.214804635361378,3.9984006397444745,4.2881646655218715,237.47499999997672,250.09999999997672,4,237.44999999998254,0.625,5.875,56.02500000037253,,6012,246202,0,0,29488,2,13,56971,45193,4122,3,1,3,0,317,0,1268,0,0,0,321.78901767730713,431.9975519180298,4192
524.346299999997,1453.8,49,4.213886005397969,3.9984006397426133,4.286326618089582,237.52500000002328,250.10000000009313,4,237.5,0.5999999977648258,5.825000001117587,56.774999998509884,,6012,246202,0,0,29488,2,13,56971,45193,4122,3,1,3,0,317,0,1268,0,0,0,293.6714792251587,421.6216287612915,4192
525.297,1455.4,49,4.2147453573214575,4,4.288164665524012,237.47499999997672,250,4,237.47499999997672,0.5499999988824129,5.600000001490116,56.42500000074506,,6012,246202,0,0,29488,2,13,56971,45193,4122,3,1,3,0,317,0,1268,0,0,0,309.2388620376587,421.6216287612915,4192
526.2412999999971,1457.4,49,4.285959323604829,4.284490145674375,4.286326618087442,233.32000000001864,233.39999999990687,5,233.32000000001864,0.5200000017881393,5.779999998211861,56.2,,6012,246202,0,0,29488,2,13,56971,45193,4122,3,1,3,0,317,0,1268,0,0,0,295.0288667678833,422.6216287612915,4192
527.4213999999985,1459,49,4.2142858454623155,4,4.286326618089582,237.5,250,4,237.5,0.625,6.050000000745058,57.29999999888241,,6012,246202,0,0,29488,2,13,56971,45193,4122,3,1,3,0,317,0,1268,0,0,0,310.65123462677,422.6216287612915,4192
528.376099999994,1460.6,49,4.214744963566652,4,4.286326618089582,237.47499999997672,250,4,237.47499999997672,0.5500000007450581,5.75,56.399999998509884,,6012,246202,0,0,29488,2,13,56971,45193,4122,3,1,3,0,317,0,1268,0,0,0,292.5911989212036,422.6216287612915,4192
529.323099999994,1462.2,49,4.2142858454623155,4,4.286326618089582,237.5,250,4,237.5,0.599999999627471,5.674999998882413,56.97499999962747,,6012,246202,0,0,29488,2,13,56971,45193,4122,3,1,3,0,317,0,1268,0,0,0,308.1937417984009,422.6216287612915,4192
530.270599999994,1464.2,49,4.228693999987341,4,4.286326618089582,236.66000000000932,250,5,236.66000000000932,0.619999997317791,5.900000001490116,56.34000000059605,,6012,246202,0,0,29488,2,13,56971,45193,4122,3,1,3,0,317,0,1268,0,0,0,293.53535175323486,422.6216287612915,4192
531.453799999997,1465.8,49,4.214744963566117,4,4.286326618089582,237.47500000000582,250,4,237.47500000000582,0.47499999962747097,5.749999998137355,56.225000001490116,,6012,246202,0,0,29488,2,13,56971,45193,4122,3,1,3,0,317,0,1268,0,0,0,307.3571834564209,422.62169456481934,4192
